epoch,step,train_loss_epoch,train_loss_step
8,3815,0.03615524247288704,
9,3849,,0.035976529121398926
9,3899,,0.03764048591256142
9,3949,,0.03146813064813614
9,3999,,0.03742329776287079
9,4049,,0.034721698611974716
9,4099,,0.030590422451496124
9,4149,,0.0338321179151535
9,4199,,0.03315560519695282
9,4239,0.03575101122260094,
10,4249,,0.02968699485063553
10,4299,,0.0390496551990509
10,4349,,0.03236329182982445
10,4399,,0.03869139775633812
10,4449,,0.04000497981905937
10,4499,,0.031234120950102806
10,4549,,0.02835867367684841
10,4599,,0.031292516738176346
10,4649,,0.02954207919538021
10,4663,0.034216202795505524,
11,4699,,0.03435371443629265
11,4749,,0.04036048799753189
11,4799,,0.030463330447673798
11,4849,,0.024942776188254356
11,4899,,0.038621459156274796
11,4949,,0.031990088522434235
11,4999,,0.03495887294411659
11,5049,,0.033101800829172134
11,5087,0.033898260444402695,
12,5099,,0.03881117329001427
12,5149,,0.033665746450424194
12,5199,,0.03056959994137287
12,5249,,0.03426573425531387
12,5299,,0.036062609404325485
12,5349,,0.032385218888521194
12,5399,,0.038808342069387436
12,5449,,0.03251452371478081
12,5499,,0.02742868848145008
12,5511,0.033797577023506165,
13,5549,,0.029636578634381294
13,5599,,0.04008295759558678
13,5649,,0.03825831785798073
13,5699,,0.031369008123874664
13,5749,,0.02792280912399292
13,5799,,0.02714148908853531
13,5849,,0.024953559041023254
13,5899,,0.031001312658190727
13,5935,0.032858870923519135,
14,5949,,0.03583759441971779
14,5999,,0.028912432491779327
14,6049,,0.03279909864068031
14,6099,,0.031051145866513252
14,6149,,0.031372059136629105
14,6199,,0.03164401650428772
14,6249,,0.027361368760466576
14,6299,,0.03228567913174629
14,6349,,0.02479708380997181
14,6359,0.032161325216293335,
15,6399,,0.038865555077791214
15,6449,,0.028329839929938316
15,6499,,0.0284403245896101
15,6549,,0.033614758402109146
15,6599,,0.038221050053834915
15,6649,,0.025807922706007957
15,6699,,0.0313611701130867
15,6749,,0.027794236317276955
15,6783,0.03216492757201195,
16,6799,,0.02861597202718258
16,6849,,0.02775217592716217
16,6899,,0.033302467316389084
16,6949,,0.024476027116179466
16,6999,,0.02750663459300995
16,7049,,0.02915683202445507
16,7099,,0.029066523537039757
16,7149,,0.02900037169456482
16,7199,,0.027187490835785866
16,7207,0.03116718865931034,
17,7249,,0.03351731225848198
17,7299,,0.02975035272538662
17,7349,,0.03330260142683983
17,7399,,0.02753647230565548
17,7449,,0.036279406398534775
17,7499,,0.0321640819311142
17,7549,,0.02648189477622509
17,7599,,0.029601601883769035
17,7631,0.03095179796218872,
18,7649,,0.025396078824996948
18,7699,,0.030519098043441772
18,7749,,0.027808787301182747
18,7799,,0.02515093982219696
18,7849,,0.029593179002404213
18,7899,,0.03792843222618103
18,7949,,0.027145447209477425
18,7999,,0.028211263939738274
18,8049,,0.032969556748867035
18,8055,0.030553538352251053,
19,8099,,0.03643515706062317
19,8149,,0.032616741955280304
19,8199,,0.04567093774676323
19,8249,,0.03059414215385914
19,8299,,0.0286817979067564
19,8349,,0.02923709899187088
19,8399,,0.027356574311852455
19,8449,,0.02891874499619007
19,8479,0.030419450253248215,
